Kuukausi,Erlang,Haskell,OCaml,Elixir,Scala
2004-01,12,23,20,11,79
2004-02,14,25,20,12,82
2004-03,13,27,22,10,71
2004-04,13,21,20,12,66
2004-05,16,21,20,13,66
2004-06,15,19,18,9,64
2004-07,14,15,17,11,62
2004-08,14,19,17,12,63
2004-09,15,20,18,11,71
2004-10,15,27,21,13,81
2004-11,14,29,16,12,87
2004-12,12,23,17,11,90
2005-01,11,19,14,13,82
2005-02,13,21,17,13,89
2005-03,12,20,16,12,70
2005-04,13,22,15,14,71
2005-05,13,24,18,12,64
2005-06,12,19,14,10,61
2005-07,12,18,14,12,66
2005-08,11,17,13,11,59
2005-09,10,21,15,11,64
2005-10,12,26,16,11,74
2005-11,12,25,17,11,74
2005-12,10,19,15,12,70
2006-01,13,19,13,11,66
2006-02,13,21,14,10,72
2006-03,12,21,13,12,71
2006-04,12,21,11,10,64
2006-05,12,22,11,10,58
2006-06,12,20,12,8,56
2006-07,10,17,12,9,56
2006-08,14,19,11,9,55
2006-09,15,21,12,10,68
2006-10,13,25,16,11,64
2006-11,11,25,14,11,61
2006-12,12,22,12,11,68
2007-01,12,20,11,11,66
2007-02,12,20,12,10,64
2007-03,16,21,11,11,62
2007-04,17,22,10,10,58
2007-05,19,20,11,10,63
2007-06,16,18,10,9,59
2007-07,16,17,11,9,59
2007-08,20,19,9,10,57
2007-09,19,20,9,10,62
2007-10,17,23,12,10,63
2007-11,16,23,12,9,59
2007-12,18,21,10,9,64
2008-01,16,17,9,9,74
2008-02,17,20,9,10,72
2008-03,18,19,9,9,68
2008-04,16,18,8,10,71
2008-05,16,17,7,8,78
2008-06,20,17,7,8,68
2008-07,21,15,6,8,60
2008-08,16,16,6,8,57
2008-09,16,18,8,8,68
2008-10,15,20,10,10,70
2008-11,17,20,8,9,66
2008-12,18,21,7,9,64
2009-01,15,19,7,9,65
2009-02,16,19,7,9,70
2009-03,17,18,7,9,68
2009-04,16,18,7,9,81
2009-05,16,18,6,8,73
2009-06,17,15,6,8,70
2009-07,17,15,5,8,73
2009-08,15,16,5,8,67
2009-09,15,17,6,7,76
2009-10,17,21,8,7,73
2009-11,17,22,7,7,74
2009-12,15,19,6,8,72
2010-01,13,17,6,8,69
2010-02,13,17,6,7,75
2010-03,14,18,7,8,70
2010-04,15,19,6,7,71
2010-05,13,17,5,7,73
2010-06,14,15,5,7,71
2010-07,14,14,4,7,65
2010-08,13,14,4,7,67
2010-09,13,15,5,8,76
2010-10,14,16,7,9,73
2010-11,13,17,6,9,76
2010-12,13,16,5,8,68
2011-01,15,14,5,8,76
2011-02,13,16,5,8,75
2011-03,14,17,6,8,77
2011-04,13,17,6,8,76
2011-05,14,15,5,8,77
2011-06,13,15,4,8,77
2011-07,12,14,3,9,70
2011-08,13,14,3,9,68
2011-09,12,15,5,10,79
2011-10,14,18,6,9,76
2011-11,14,18,6,9,78
2011-12,11,15,4,9,76
2012-01,12,14,4,9,74
2012-02,11,15,5,9,74
2012-03,12,16,5,8,75
2012-04,12,16,5,7,71
2012-05,12,15,4,7,69
2012-06,12,14,3,7,63
2012-07,12,13,3,7,62
2012-08,11,13,3,7,58
2012-09,12,15,4,8,84
2012-10,11,17,6,7,82
2012-11,11,17,5,8,76
2012-12,10,13,4,7,67
2013-01,11,14,4,8,75
2013-02,12,15,5,7,76
2013-03,11,15,5,8,76
2013-04,12,16,5,7,78
2013-05,12,16,3,7,76
2013-06,10,13,3,7,69
2013-07,9,13,3,7,67
2013-08,9,14,3,7,65
2013-09,10,15,4,7,76
2013-10,10,19,6,7,82
2013-11,10,18,6,6,86
2013-12,9,16,5,7,77
2014-01,9,18,4,7,81
2014-02,11,16,5,7,81
2014-03,11,17,4,7,100
2014-04,11,18,4,7,93
2014-05,10,18,3,7,85
2014-06,9,13,3,7,75
2014-07,9,14,3,7,74
2014-08,9,13,3,7,71
2014-09,9,16,5,7,80
2014-10,9,18,6,7,85
2014-11,10,19,5,8,80
2014-12,9,16,4,8,79
2015-01,8,16,3,7,78
2015-02,9,17,5,8,83
2015-03,9,18,4,8,82
2015-04,9,18,4,8,87
2015-05,8,17,3,8,82
2015-06,9,14,3,7,81
2015-07,8,15,3,8,78
2015-08,8,15,2,8,72
2015-09,9,17,4,9,85
2015-10,9,18,6,9,88
2015-11,9,18,6,9,89
2015-12,8,16,4,9,85
2016-01,9,16,4,9,87
2016-02,9,17,6,11,89
2016-03,9,18,5,10,91
2016-04,9,17,5,9,87
2016-05,9,16,4,10,96
2016-06,9,14,3,10,97
2016-07,8,13,3,11,84
2016-08,8,12,2,10,83
2016-09,8,16,5,12,95
2016-10,7,17,6,12,98
2016-11,8,23,5,13,70
2016-12,9,22,4,13,62
2017-01,9,21,5,15,64
2017-02,9,24,6,15,68
2017-03,10,25,6,15,72
2017-04,9,25,6,15,68
2017-05,8,24,4,15,69
2017-06,8,20,4,14,67
2017-07,8,19,3,15,71
2017-08,7,18,3,15,68
2017-09,7,20,6,14,63
2017-10,8,23,6,14,60
2017-11,8,24,5,13,69
2017-12,7,21,5,14,55
2018-01,7,19,5,14,59
2018-02,8,22,6,14,61
2018-03,8,24,5,13,67
2018-04,7,23,5,11,61
2018-05,8,22,4,12,61
2018-06,8,18,3,12,60
2018-07,6,16,3,12,58
2018-08,7,14,3,10,57
2018-09,7,17,6,9,52
2018-10,7,20,6,9,54
2018-11,7,21,6,10,53
2018-12,5,19,4,10,48
2019-01,6,16,4,10,51
2019-02,6,19,5,11,53
2019-03,6,19,5,13,52
2019-04,7,18,5,11,49
2019-05,6,16,3,11,53
2019-06,6,16,3,10,53
2019-07,6,13,3,12,54
2019-08,6,13,2,12,50
2019-09,5,15,5,12,52
2019-10,6,18,5,11,51
2019-11,6,18,4,11,51
2019-12,5,14,3,9,40
2020-01,5,14,3,9,43
2020-02,5,14,5,9,46
2020-03,5,12,3,9,41
2020-04,5,13,4,9,44
2020-05,5,13,4,9,41
2020-06,4,13,3,8,43
2020-07,5,11,3,10,44
2020-08,4,10,2,10,40
2020-09,5,13,4,9,39
2020-10,4,13,4,6,29
2020-11,3,12,3,6,26
2020-12,3,11,2,6,23
2021-01,3,10,2,6,23
2021-02,3,9,3,7,27
2021-03,4,11,3,8,29
2021-04,3,11,3,7,27
2021-05,3,11,2,8,28
2021-06,3,8,2,7,29
2021-07,3,8,1,7,27
2021-08,3,7,1,7,26
2021-09,3,11,4,7,29
2021-10,4,14,4,7,29
2021-11,4,14,4,7,27
2021-12,3,12,3,8,26
2022-01,4,15,3,10,32
2022-02,4,16,5,11,38
2022-03,4,17,4,11,39
2022-04,5,16,4,11,41
2022-05,5,13,3,10,37
2022-06,5,13,3,10,37
2022-07,4,11,2,10,35
2022-08,4,11,3,10,34
2022-09,4,14,4,12,37
2022-10,4,17,6,11,35
2022-11,4,16,5,11,33
2022-12,4,13,4,10,31
2023-01,4,12,4,11,33
2023-02,4,12,4,12,35
2023-03,4,12,4,11,33
2023-04,4,11,4,10,30
2023-05,4,11,3,11,30
2023-06,4,9,3,10,27
2023-07,4,8,4,10,26
2023-08,4,9,4,10,26
2023-09,4,11,5,11,27
2023-10,4,13,5,12,27
2023-11,5,14,5,11,25
2023-12,4,13,4,10,22
2024-01,4,11,4,11,25
2024-02,4,12,6,12,28
2024-03,5,12,5,13,27
2024-04,4,12,5,13,28
2024-05,4,10,4,12,25
2024-06,4,8,4,12,23
2024-07,5,7,3,17,23
2024-08,7,8,3,17,21
